landmark_id,num_train,num_dev,num_test
10005,232,54,55
10026,519,103,104
10033,395,85,81
10045,786,170,190
10184,824,182,190
10496,239,53,55
10511,386,74,74
10577,289,58,89
10644,254,56,44
10900,1645,364,343
10932,574,132,129
11073,238,48,59
11249,418,100,96
11371,398,78,79
11536,264,54,60
11784,1222,258,279
1213,285,65,64
12172,797,159,176
12220,1232,287,248
12647,254,58,67
12676,316,67,83
12718,939,182,181
12937,235,36,52
12965,243,56,58
12966,256,56,52
12972,343,66,74
1310,267,51,52
13170,453,82,86
13332,314,64,74
13444,373,61,80
13471,231,47,44
13475,350,75,64
13526,2013,432,423
13594,327,61,75
13653,438,80,114
13873,367,67,74
13876,324,70,71
1472,372,62,84
152,288,54,61
1546,268,53,58
1553,1830,404,416
1602,381,81,80
165,385,67,81
1847,392,95,77
1878,560,113,108
1946,387,94,71
2044,501,100,130
2061,3180,669,620
2145,232,47,63
2241,344,62,70
2246,249,56,48
2338,821,174,176
233,359,69,82
2341,308,70,61
2444,351,80,71
2449,400,79,88
2743,2121,450,475
2870,408,90,82
2949,1165,256,226
3034,229,41,68
3065,274,71,51
3130,318,79,70
3283,513,108,92
3426,284,67,51
3497,484,94,114
3804,862,201,173
3924,820,172,165
4085,290,84,62
428,742,135,183
4300,319,76,75
4352,2172,416,456
4644,268,62,51
4954,295,50,71
4981,314,59,62
4987,1290,272,254
5046,302,80,78
5166,269,58,54
5206,240,35,55
5367,453,97,106
5376,2154,450,507
5421,258,57,56
5460,313,68,81
5475,293,51,52
5554,2697,528,557
5618,240,52,66
5955,440,85,75
6051,11836,2635,2544
6231,436,94,91
6347,260,36,49
6476,295,71,62
6597,270,60,71
6599,5493,1233,1235
6651,2226,551,472
6696,2159,444,470
6846,256,47,49
7000,313,54,80
7008,301,71,45
7041,306,65,44
7092,870,177,172
7130,242,56,36
7172,454,97,99
7420,254,61,53
7661,439,108,101
7764,289,52,68
7840,252,66,55
8063,1576,341,331
8169,385,94,89
8274,316,70,71
8429,1511,310,306
878,327,62,61
9029,563,145,130
9296,264,55,47
9434,464,104,89
9605,294,57,62
960,309,54,66
9633,11802,2518,2565
9779,4437,1006,932
9999,304,82,45
